job_ad_id,job_city,job_industry,job_type,job_fed_contractor,job_equal_opp_employer,job_ownership,job_req_any,job_req_communication,job_req_education,job_req_min_experience,job_req_computer,job_req_organization,job_req_school,received_callback,firstname,race,gender,years_college,college_degree,honors,worked_during_school,years_experience,computer_skills,special_skills,volunteer,military,employment_holes,has_email_address,resume_quality
734,Chicago,other_service,secretary,0,1,nonprofit,1,1,0,some,1,0,none_listed,0,Brett,white,m,4,1,0,0,3,1,1,0,0,1,0,low
734,Chicago,other_service,secretary,0,1,nonprofit,1,1,0,some,1,0,none_listed,0,Neil,white,m,4,1,0,0,8,1,1,1,0,1,1,high
734,Chicago,other_service,secretary,0,1,nonprofit,1,1,0,some,1,0,none_listed,0,Rasheed,black,m,4,1,0,1,12,1,0,1,0,1,1,high
734,Chicago,other_service,secretary,0,1,nonprofit,1,1,0,some,1,0,none_listed,0,Tyrone,black,m,4,1,0,1,4,1,0,0,0,0,0,low
735,Chicago,finance_insurance_real_estate,clerical,1,1,public,1,1,0,,1,0,none_listed,0,Brendan,white,m,4,1,0,1,6,1,0,0,0,0,0,low
735,Chicago,finance_insurance_real_estate,clerical,1,1,public,1,1,0,,1,0,none_listed,0,Jamal,black,m,4,1,0,0,2,1,1,0,0,1,0,low
736,Chicago,manufacturing,clerical,0,0,private,1,0,0,some,1,0,none_listed,0,Aisha,black,f,4,1,0,1,4,1,0,0,0,0,0,low
736,Chicago,manufacturing,clerical,0,0,private,1,0,0,some,1,0,none_listed,0,Allison,white,f,4,1,0,1,5,1,0,1,0,1,1,high
736,Chicago,manufacturing,clerical,0,0,private,1,0,0,some,1,0,none_listed,0,Carrie,white,f,4,1,0,0,4,1,1,0,0,1,0,low
736,Chicago,manufacturing,clerical,0,0,private,1,0,0,some,1,0,none_listed,0,Latoya,black,f,4,1,0,0,5,1,1,1,0,1,1,high
737,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Aisha,black,f,2,0,0,1,3,1,0,1,0,1,0,low
737,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Allison,white,f,3,0,0,1,6,1,0,0,0,0,0,low
737,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Jill,white,f,3,0,0,1,5,1,0,1,0,0,1,high
737,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Tamika,black,f,4,1,0,1,5,1,0,1,0,0,1,high
738,Chicago,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,2,1,0,none_listed,0,Jill,white,f,3,0,0,1,9,1,0,1,1,0,1,high
738,Chicago,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,2,1,0,none_listed,0,Keisha,black,f,3,0,0,0,7,1,0,1,0,1,1,high
738,Chicago,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,2,1,0,none_listed,0,Kristen,white,f,3,0,0,0,8,1,0,0,0,1,0,low
738,Chicago,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,2,1,0,none_listed,0,Tamika,black,f,4,1,0,1,4,1,0,0,0,1,0,low
51,Boston,other_service,retail_sales,NA,0,unknown,1,1,0,,1,0,none_listed,0,Allison,white,f,4,1,0,1,2,1,0,1,1,0,1,high
242,Boston,business_and_personal_service,sales_rep,NA,0,unknown,1,0,0,,1,0,none_listed,0,Anne,white,f,4,1,0,1,6,1,0,0,0,0,0,low
85,Boston,wholesale_and_retail_trade,sales_rep,NA,1,unknown,1,0,0,1,0,0,none_listed,0,Brad,white,m,4,1,0,1,2,1,0,1,1,0,1,high
141,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,,0,0,none_listed,0,Brett,white,m,4,1,0,1,8,1,0,1,0,0,1,high
242,Boston,business_and_personal_service,sales_rep,NA,0,unknown,1,0,0,,1,0,none_listed,0,Ebony,black,f,4,1,0,0,7,0,0,0,0,1,0,low
55,Boston,wholesale_and_retail_trade,sales_rep,0,0,private,1,1,0,,0,0,none_listed,0,Emily,white,f,4,1,0,1,8,1,0,1,0,0,1,high
23,Boston,wholesale_and_retail_trade,retail_sales,0,1,private,1,0,0,some,0,0,none_listed,0,Geoffrey,white,m,4,1,0,1,8,1,0,0,0,0,0,low
141,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,,0,0,none_listed,0,Geoffrey,white,m,4,1,0,1,6,1,0,0,0,0,0,low
117,Boston,other_service,clerical,0,1,unknown,1,0,0,2,0,0,none_listed,0,Jay,white,m,4,1,0,1,6,1,0,0,0,0,0,low
51,Boston,other_service,retail_sales,NA,0,unknown,1,1,0,,1,0,none_listed,0,Kareem,black,m,4,1,0,0,7,0,0,0,0,1,0,low
55,Boston,wholesale_and_retail_trade,sales_rep,0,0,private,1,1,0,,0,0,none_listed,0,Kareem,black,m,4,1,0,1,2,1,0,1,1,0,1,high
23,Boston,wholesale_and_retail_trade,retail_sales,0,1,private,1,0,0,some,0,0,none_listed,0,Keisha,black,f,4,1,0,1,8,0,0,0,0,0,0,low
85,Boston,wholesale_and_retail_trade,sales_rep,NA,1,unknown,1,0,0,1,0,0,none_listed,0,Keisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high
117,Boston,other_service,clerical,0,1,unknown,1,0,0,2,0,0,none_listed,0,Kenya,black,f,4,1,0,0,7,0,0,0,0,1,0,low
141,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,,0,0,none_listed,0,Kenya,black,f,4,1,0,1,2,1,0,1,1,0,1,high
85,Boston,wholesale_and_retail_trade,sales_rep,NA,1,unknown,1,0,0,1,0,0,none_listed,0,Kristen,white,f,4,1,0,1,6,1,0,0,0,0,0,low
23,Boston,wholesale_and_retail_trade,retail_sales,0,1,private,1,0,0,some,0,0,none_listed,0,Laurie,white,f,4,1,0,0,10,1,0,1,0,1,1,high
242,Boston,business_and_personal_service,sales_rep,NA,0,unknown,1,0,0,,1,0,none_listed,0,Laurie,white,f,4,1,0,1,2,1,0,1,1,0,1,high
55,Boston,wholesale_and_retail_trade,sales_rep,0,0,private,1,1,0,,0,0,none_listed,0,Leroy,black,m,4,1,0,0,7,0,0,0,0,1,0,low
141,Boston,business_and_personal_service,sales_rep,0,0,private,0,0,0,,0,0,none_listed,0,Leroy,black,m,4,1,0,0,7,0,0,0,0,1,0,low
51,Boston,other_service,retail_sales,NA,0,unknown,1,1,0,,1,0,none_listed,0,Leroy,black,m,4,1,0,1,8,1,0,1,0,0,1,high
117,Boston,other_service,clerical,0,1,unknown,1,0,0,2,0,0,none_listed,0,Matthew,white,m,4,1,0,1,2,1,0,1,1,0,1,high
55,Boston,wholesale_and_retail_trade,sales_rep,0,0,private,1,1,0,,0,0,none_listed,0,Meredith,white,f,4,1,0,1,6,1,0,0,0,0,0,low
85,Boston,wholesale_and_retail_trade,sales_rep,NA,1,unknown,1,0,0,1,0,0,none_listed,0,Rasheed,black,m,4,1,0,0,7,0,0,0,0,1,0,low
51,Boston,other_service,retail_sales,NA,0,unknown,1,1,0,,1,0,none_listed,0,Sarah,white,f,4,1,0,1,6,1,0,0,0,0,0,low
242,Boston,business_and_personal_service,sales_rep,NA,0,unknown,1,0,0,,1,0,none_listed,0,Tanisha,black,f,4,1,0,1,8,1,0,1,0,0,1,high
23,Boston,wholesale_and_retail_trade,retail_sales,0,1,private,1,0,0,some,0,0,none_listed,0,Tyrone,black,m,4,1,0,0,8,0,0,1,0,0,1,high
117,Boston,other_service,clerical,0,1,unknown,1,0,0,2,0,0,none_listed,0,Tyrone,black,m,4,1,0,1,8,1,0,1,0,0,1,high
739,Boston,business_and_personal_service,supervisor,NA,0,unknown,0,0,0,,0,0,none_listed,0,Carrie,white,f,3,0,0,1,5,0,1,0,0,1,0,low
739,Boston,business_and_personal_service,supervisor,NA,0,unknown,0,0,0,,0,0,none_listed,0,Laurie,white,f,4,1,0,1,5,1,1,1,0,0,1,high
739,Boston,business_and_personal_service,supervisor,NA,0,unknown,0,0,0,,0,0,none_listed,0,Tamika,black,f,2,0,0,0,19,0,0,1,0,0,1,high
739,Boston,business_and_personal_service,supervisor,NA,0,unknown,0,0,0,,0,0,none_listed,0,Tanisha,black,f,4,1,0,0,7,0,1,0,0,1,0,low
740,Boston,business_and_personal_service,secretary,0,0,unknown,0,0,0,,0,0,none_listed,1,Allison,white,f,4,1,0,0,11,1,1,0,0,1,0,low
740,Boston,business_and_personal_service,secretary,0,0,unknown,0,0,0,,0,0,none_listed,0,Ebony,black,f,3,0,0,1,4,1,1,1,0,1,1,high
740,Boston,business_and_personal_service,secretary,0,0,unknown,0,0,0,,0,0,none_listed,0,Emily,white,f,3,0,0,1,16,1,1,1,0,0,1,high
740,Boston,business_and_personal_service,secretary,0,0,unknown,0,0,0,,0,0,none_listed,0,Latoya,black,f,4,1,0,0,7,0,1,0,0,1,0,low
741,Boston,other_service,clerical,0,0,nonprofit,1,0,0,1,1,0,none_listed,0,Allison,white,f,3,0,1,1,26,1,1,1,0,1,1,high
741,Boston,other_service,clerical,0,0,nonprofit,1,0,0,1,1,0,none_listed,0,Emily,white,f,4,1,0,0,11,1,1,0,0,1,0,low
741,Boston,other_service,clerical,0,0,nonprofit,1,0,0,1,1,0,none_listed,0,Kenya,black,f,3,0,0,0,4,1,1,0,0,1,0,low
741,Boston,other_service,clerical,0,0,nonprofit,1,0,0,1,1,0,none_listed,0,Lakisha,black,f,2,0,0,0,16,1,1,0,0,1,1,high
742,Boston,other_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,1,Carrie,white,f,3,0,0,1,4,1,1,1,0,1,1,high
742,Boston,other_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,1,Latoya,black,f,3,0,1,1,26,1,1,1,0,1,1,high
742,Boston,other_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,1,Sarah,white,f,3,0,0,0,13,1,1,0,0,1,1,low
742,Boston,other_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Tamika,black,f,4,1,0,0,11,1,1,0,0,1,0,low
743,Boston,other_service,secretary,0,1,unknown,0,0,0,,0,0,none_listed,0,Aisha,black,f,3,0,0,1,13,1,1,0,0,1,0,low
743,Boston,other_service,secretary,0,1,unknown,0,0,0,,0,0,none_listed,0,Anne,white,f,3,0,0,0,1,1,1,0,0,1,0,low
743,Boston,other_service,secretary,0,1,unknown,0,0,0,,0,0,none_listed,0,Jill,white,f,3,0,0,1,16,1,1,1,0,0,1,high
743,Boston,other_service,secretary,0,1,unknown,0,0,0,,0,0,none_listed,1,Latoya,black,f,2,0,0,0,16,1,1,0,0,1,1,high
744,Boston,other_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Ebony,black,f,4,1,0,0,11,1,1,0,0,1,0,low
744,Boston,other_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Emily,white,f,3,0,1,1,26,1,1,1,0,1,1,high
744,Boston,other_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Kristen,white,f,3,0,0,1,7,1,1,0,0,1,0,low
744,Boston,other_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Lakisha,black,f,4,1,0,0,9,1,1,1,0,1,1,high
745,Boston,business_and_personal_service,clerical,NA,0,unknown,0,0,0,,0,0,none_listed,0,Anne,white,f,3,0,0,0,4,1,1,0,0,1,0,low
745,Boston,business_and_personal_service,clerical,NA,0,unknown,0,0,0,,0,0,none_listed,0,Lakisha,black,f,3,0,0,0,1,1,1,0,0,1,0,low
745,Boston,business_and_personal_service,clerical,NA,0,unknown,0,0,0,,0,0,none_listed,0,Sarah,white,f,2,0,0,0,16,1,1,0,0,1,1,high
745,Boston,business_and_personal_service,clerical,NA,0,unknown,0,0,0,,0,0,none_listed,0,Tanisha,black,f,4,1,0,0,9,1,1,1,0,1,1,high
746,Boston,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,some,1,0,none_listed,0,Ebony,black,f,3,0,0,1,5,0,1,0,0,1,0,low
746,Boston,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,some,1,0,none_listed,1,Jill,white,f,2,0,0,0,19,0,0,1,0,0,1,high
746,Boston,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,some,1,0,none_listed,1,Kristen,white,f,3,0,0,1,7,1,1,0,0,1,0,low
746,Boston,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,some,1,0,none_listed,0,Tanisha,black,f,3,0,1,1,26,1,1,1,0,1,1,high
747,Boston,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Carrie,white,f,4,1,0,1,9,1,0,1,0,1,1,high
747,Boston,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,1,Jill,white,f,3,0,0,1,13,1,1,0,0,1,0,low
747,Boston,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,0,Keisha,black,f,3,0,0,0,13,1,1,0,0,1,1,low
747,Boston,other_service,secretary,NA,0,unknown,0,0,0,,0,0,none_listed,1,Lakisha,black,f,2,0,0,0,19,0,0,1,0,0,1,high
310,Boston,wholesale_and_retail_trade,sales_rep,0,1,private,1,0,0,,0,0,none_listed,0,Geoffrey,white,m,4,1,1,1,7,1,0,1,0,0,1,high
310,Boston,wholesale_and_retail_trade,sales_rep,0,1,private,1,0,0,,0,0,none_listed,0,Kenya,black,f,4,1,0,1,4,1,0,1,1,0,1,high
310,Boston,wholesale_and_retail_trade,sales_rep,0,1,private,1,0,0,,0,0,none_listed,0,Laurie,white,f,4,1,0,1,6,0,0,0,0,0,0,low
310,Boston,wholesale_and_retail_trade,sales_rep,0,1,private,1,0,0,,0,0,none_listed,0,Tamika,black,f,4,1,0,0,7,0,0,0,0,1,0,low
748,Chicago,other_service,secretary,NA,1,unknown,1,0,0,2,1,0,none_listed,0,Emily,white,f,4,1,0,1,3,1,1,0,0,0,1,high
748,Chicago,other_service,secretary,NA,1,unknown,1,0,0,2,1,0,none_listed,0,Latonya,black,f,4,1,0,1,4,1,0,0,0,1,0,low
748,Chicago,other_service,secretary,NA,1,unknown,1,0,0,2,1,0,none_listed,0,Laurie,white,f,4,1,0,0,4,1,0,0,0,1,0,low
748,Chicago,other_service,secretary,NA,1,unknown,1,0,0,2,1,0,none_listed,0,Tamika,black,f,3,0,0,1,5,1,0,1,0,0,1,high
750,Chicago,wholesale_and_retail_trade,manager,0,1,public,1,0,0,some,0,0,none_listed,0,Allison,white,f,4,1,0,1,5,0,1,1,0,0,1,high
749,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Lakisha,black,f,3,0,0,1,6,1,0,0,0,0,0,low
750,Chicago,wholesale_and_retail_trade,manager,0,1,public,1,0,0,some,0,0,none_listed,0,Lakisha,black,f,0,0,0,0,4,1,1,1,0,1,1,high
749,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Meredith,white,f,3,0,0,1,3,1,0,1,1,0,1,high
749,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Sarah,white,f,2,0,0,0,3,1,0,0,0,1,0,low
749,Chicago,business_and_personal_service,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Tanisha,black,f,3,0,0,1,12,1,1,1,1,0,1,high
751,Chicago,wholesale_and_retail_trade,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Allison,white,f,2,0,0,0,6,1,1,0,0,0,0,low
751,Chicago,wholesale_and_retail_trade,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Anne,white,f,3,0,0,1,6,1,1,1,0,0,1,high
751,Chicago,wholesale_and_retail_trade,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Ebony,black,f,3,0,0,1,6,1,1,0,0,0,0,low
751,Chicago,wholesale_and_retail_trade,secretary,0,0,private,1,0,0,,1,0,none_listed,0,Latoya,black,f,3,0,0,1,6,1,1,1,1,0,1,high
752,Chicago,business_and_personal_service,supervisor,NA,1,unknown,1,0,1,10,1,0,some_college,0,Aisha,black,f,4,1,0,1,11,1,1,1,0,1,1,high
752,Chicago,business_and_personal_service,supervisor,NA,1,unknown,1,0,1,10,1,0,some_college,1,Anne,white,f,4,1,0,1,11,1,1,1,1,0,1,high
752,Chicago,business_and_personal_service,supervisor,NA,1,unknown,1,0,1,10,1,0,some_college,0,Jill,white,f,4,1,0,1,11,1,1,0,0,0,0,low
752,Chicago,business_and_personal_service,supervisor,NA,1,unknown,1,0,1,10,1,0,some_college,0,Tanisha,black,f,4,1,0,0,11,1,1,0,0,1,0,low
753,Chicago,business_and_personal_service,sales_rep,1,1,private,1,0,0,2,0,0,none_listed,1,Brendan,white,m,4,1,0,1,5,1,1,1,1,0,1,high
753,Chicago,business_and_personal_service,sales_rep,1,1,private,1,0,0,2,0,0,none_listed,0,Keisha,black,f,4,1,0,1,6,0,0,1,0,0,1,high
753,Chicago,business_and_personal_service,sales_rep,1,1,private,1,0,0,2,0,0,none_listed,0,Kenya,black,f,3,0,0,0,7,1,0,0,0,0,0,low
753,Chicago,business_and_personal_service,sales_rep,1,1,private,1,0,0,2,0,0,none_listed,1,Sarah,white,f,4,1,1,0,6,0,1,0,0,0,0,low
754,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Todd,white,m,4,1,0,0,5,0,1,0,0,0,0,low
754,Chicago,wholesale_and_retail_trade,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Tyrone,black,m,4,1,1,0,6,0,1,0,0,0,0,low
755,Chicago,wholesale_and_retail_trade,manager,0,0,private,0,0,0,,0,0,none_listed,0,Emily,white,f,0,0,0,0,5,1,1,1,0,1,1,high
755,Chicago,wholesale_and_retail_trade,manager,0,0,private,0,0,0,,0,0,none_listed,0,Latonya,black,f,4,1,0,1,5,0,1,1,1,0,1,high
756,Chicago,business_and_personal_service,supervisor,0,0,nonprofit,1,1,0,,1,0,none_listed,0,Jill,white,f,2,0,0,0,10,1,0,0,0,1,0,low
756,Chicago,business_and_personal_service,supervisor,0,0,nonprofit,1,1,0,,1,0,none_listed,0,Kenya,black,f,4,1,0,0,11,1,0,0,0,1,0,low
756,Chicago,business_and_personal_service,supervisor,0,0,nonprofit,1,1,0,,1,0,none_listed,0,Sarah,white,f,3,0,0,1,11,1,0,1,0,1,1,high
756,Chicago,business_and_personal_service,supervisor,0,0,nonprofit,1,1,0,,1,0,none_listed,0,Tanisha,black,f,4,1,0,0,9,1,0,1,0,1,1,high
757,Chicago,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Jill,white,f,4,1,0,0,7,1,0,0,1,1,1,high
758,Chicago,wholesale_and_retail_trade,manager,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Lakisha,black,f,0,0,0,0,5,1,1,0,0,0,0,low
757,Chicago,wholesale_and_retail_trade,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Latoya,black,f,4,1,0,1,21,1,0,0,0,1,1,high
758,Chicago,wholesale_and_retail_trade,manager,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Neil,white,m,4,1,0,0,5,0,1,0,0,0,0,low
759,Chicago,wholesale_and_retail_trade,manager,0,1,unknown,1,0,0,3,0,0,none_listed,0,Keisha,black,f,4,1,0,0,5,0,1,0,0,0,0,low
759,Chicago,wholesale_and_retail_trade,manager,0,1,unknown,1,0,0,3,0,0,none_listed,0,Laurie,white,f,0,0,0,0,4,1,1,0,0,1,0,low
760,Chicago,other_service,manager,NA,1,unknown,1,1,0,,1,1,none_listed,0,Allison,white,f,4,1,0,0,13,1,0,0,0,1,0,low
760,Chicago,other_service,manager,NA,1,unknown,1,1,0,,1,1,none_listed,0,Ebony,black,f,4,1,0,1,11,1,0,0,0,0,0,low
760,Chicago,other_service,manager,NA,1,unknown,1,1,0,,1,1,none_listed,0,Emily,white,f,4,1,0,1,11,1,0,1,0,0,1,high
760,Chicago,other_service,manager,NA,1,unknown,1,1,0,,1,1,none_listed,0,Latonya,black,f,4,1,0,1,11,1,0,1,0,0,1,high
761,Chicago,other_service,secretary,0,0,unknown,1,1,1,,1,1,college,0,Allison,white,f,4,1,0,1,5,1,0,0,0,1,0,low
762,Chicago,wholesale_and_retail_trade,manager,0,0,unknown,1,0,0,some,0,0,none_listed,0,Jill,white,f,4,1,0,1,5,0,1,0,0,0,0,low
761,Chicago,other_service,secretary,0,0,unknown,1,1,1,,1,1,college,0,Keisha,black,f,4,1,0,1,5,1,0,0,0,0,1,high
761,Chicago,other_service,secretary,0,0,unknown,1,1,1,,1,1,college,0,Kristen,white,f,4,1,0,0,6,1,1,1,0,1,1,high
761,Chicago,other_service,secretary,0,0,unknown,1,1,1,,1,1,college,0,Latoya,black,f,4,1,0,0,5,1,0,0,0,1,0,low
762,Chicago,wholesale_and_retail_trade,manager,0,0,unknown,1,0,0,some,0,0,none_listed,0,Rasheed,black,m,0,0,0,0,5,1,1,0,0,0,0,low
763,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Aisha,black,f,3,0,0,1,9,1,0,0,0,0,0,low
763,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,0,4,1,0,0,0,1,0,low
763,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Latoya,black,f,4,1,0,0,5,1,1,0,1,1,1,high
763,Chicago,business_and_personal_service,secretary,NA,0,unknown,1,0,0,,1,0,none_listed,0,Sarah,white,f,4,1,1,1,4,1,0,0,0,1,1,high
765,Chicago,wholesale_and_retail_trade,manager,NA,1,unknown,0,0,0,,0,0,none_listed,0,Brendan,white,m,4,1,0,0,5,0,0,0,0,1,0,low
764,Chicago,other_service,supervisor,NA,1,unknown,1,1,0,3,1,0,none_listed,0,Emily,white,f,4,1,0,0,6,1,0,0,0,1,1,low
764,Chicago,other_service,supervisor,NA,1,unknown,1,1,0,3,1,0,none_listed,0,Keisha,black,f,3,0,0,0,8,1,0,0,0,1,1,low
764,Chicago,other_service,supervisor,NA,1,unknown,1,1,0,3,1,0,none_listed,0,Kenya,black,f,3,0,0,1,18,1,0,1,0,1,1,high
765,Chicago,wholesale_and_retail_trade,manager,NA,1,unknown,0,0,0,,0,0,none_listed,0,Lakisha,black,f,4,1,0,0,5,0,1,0,0,0,0,low
764,Chicago,other_service,supervisor,NA,1,unknown,1,1,0,3,1,0,none_listed,0,Sarah,white,f,4,1,0,1,8,1,1,0,0,0,1,high
767,Chicago,wholesale_and_retail_trade,manager,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Aisha,black,f,0,0,0,0,4,1,1,0,0,1,0,low
766,Chicago,other_service,supervisor,0,1,unknown,1,1,1,5,0,1,some_college,0,Aisha,black,f,4,1,0,1,14,1,0,0,0,1,1,high
766,Chicago,other_service,supervisor,0,1,unknown,1,1,1,5,0,1,some_college,0,Anne,white,f,4,1,0,0,11,1,0,1,0,1,1,high
767,Chicago,wholesale_and_retail_trade,manager,NA,0,unknown,1,0,0,some,0,0,none_listed,0,Carrie,white,f,4,1,0,1,5,0,1,0,0,0,0,low
766,Chicago,other_service,supervisor,0,1,unknown,1,1,1,5,0,1,some_college,0,Emily,white,f,2,0,0,1,12,1,0,1,0,1,0,low
766,Chicago,other_service,supervisor,0,1,unknown,1,1,1,5,0,1,some_college,0,Kenya,black,f,4,1,0,1,13,1,1,0,0,1,0,low
768,Chicago,other_service,supervisor,NA,1,unknown,1,0,0,3,0,1,none_listed,0,Kenya,black,f,4,1,0,1,7,1,1,0,0,0,1,high
768,Chicago,other_service,supervisor,NA,1,unknown,1,0,0,3,0,1,none_listed,0,Kristen,white,f,3,0,0,1,8,1,0,0,0,0,1,high
768,Chicago,other_service,supervisor,NA,1,unknown,1,0,0,3,0,1,none_listed,0,Meredith,white,f,4,1,0,1,6,1,0,0,0,1,0,low
768,Chicago,other_service,supervisor,NA,1,unknown,1,0,0,3,0,1,none_listed,0,Tanisha,black,f,2,0,0,1,7,1,0,1,0,1,0,low
769,Chicago,other_service,secretary,0,1,unknown,1,0,0,,1,0,none_listed,0,Allison,white,f,4,1,0,1,3,1,0,0,0,0,0,low
769,Chicago,other_service,secretary,0,1,unknown,1,0,0,,1,0,none_listed,0,Emily,white,f,4,1,0,1,4,1,1,0,0,0,1,high
769,Chicago,other_service,secretary,0,1,unknown,1,0,0,,1,0,none_listed,0,Kenya,black,f,4,1,0,1,4,1,1,1,0,0,1,high
769,Chicago,other_service,secretary,0,1,unknown,1,0,0,,1,0,none_listed,0,Tamika,black,f,4,1,0,0,5,1,0,0,0,0,0,low
771,Chicago,other_service,manager,0,0,nonprofit,1,1,1,3,0,0,college,0,Brett,white,m,4,1,0,1,5,1,0,1,0,1,1,high
771,Chicago,other_service,manager,0,0,nonprofit,1,1,1,3,0,0,college,0,Hakim,black,m,4,1,0,1,6,1,0,0,0,0,0,low
771,Chicago,other_service,manager,0,0,nonprofit,1,1,1,3,0,0,college,0,Jill,white,f,4,1,0,1,6,0,0,0,0,0,0,low
772,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Jill,white,f,4,1,0,0,4,1,1,0,0,1,0,low
772,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Matthew,white,m,2,0,0,1,4,0,1,1,0,0,1,high
771,Chicago,other_service,manager,0,0,nonprofit,1,1,1,3,0,0,college,0,Tamika,black,f,4,1,0,1,4,1,1,0,0,0,1,high
772,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Tanisha,black,f,4,1,1,1,5,0,1,1,0,1,1,high
772,Chicago,wholesale_and_retail_trade,retail_sales,0,0,private,0,0,0,,0,0,none_listed,0,Tyrone,black,m,4,1,0,0,5,0,0,0,0,1,0,low
773,Chicago,business_and_personal_service,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Jill,white,f,4,1,0,1,4,0,1,1,0,0,1,high
773,Chicago,business_and_personal_service,manager,0,0,private,1,0,0,some,0,0,none_listed,0,Tamika,black,f,0,0,0,0,4,1,1,1,0,1,1,high
775,Chicago,wholesale_and_retail_trade,manager,0,1,public,1,0,0,some,0,0,none_listed,0,Anne,white,f,4,1,1,0,5,0,1,0,0,1,0,low
775,Chicago,wholesale_and_retail_trade,manager,0,1,public,1,0,0,some,0,0,none_listed,0,Latonya,black,f,4,1,0,0,5,0,1,0,0,1,0,low
774,Chicago,other_service,secretary,0,1,nonprofit,1,0,1,3,1,0,college,0,Latoya,black,f,4,1,0,1,44,1,0,1,0,1,1,high
774,Chicago,other_service,secretary,0,1,nonprofit,1,0,1,3,1,0,college,0,Sarah,white,f,4,1,0,1,7,1,1,0,0,0,1,high
777,Chicago,other_service,manager,1,0,nonprofit,0,0,0,,0,0,none_listed,0,Allison,white,f,4,1,0,0,2,1,1,0,0,0,0,low
777,Chicago,other_service,manager,1,0,nonprofit,0,0,0,,0,0,none_listed,0,Ebony,black,f,2,0,0,0,6,0,0,0,0,0,0,low
776,Chicago,business_and_personal_service,manager,0,1,public,1,0,1,,1,0,college,0,Emily,white,f,4,1,0,1,6,1,0,1,0,1,1,high
777,Chicago,other_service,manager,1,0,nonprofit,0,0,0,,0,0,none_listed,0,Jill,white,f,4,1,0,1,2,1,1,1,0,1,1,high
777,Chicago,other_service,manager,1,0,nonprofit,0,0,0,,0,0,none_listed,0,Kenya,black,f,4,1,1,1,5,0,1,1,1,0,1,high
776,Chicago,business_and_personal_service,manager,0,1,public,1,0,1,,1,0,college,0,Laurie,white,f,4,1,0,0,6,1,0,0,0,0,0,low
